file,class,method,variable,usage
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/analysis/NodeComparator.java,org.jacoco.core.analysis.NodeComparator$Anonymous1,"compare/2[org.jacoco.core.analysis.ICoverageNode,org.jacoco.core.analysis.ICoverageNode]",result,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/analysis/NodeComparator.java,org.jacoco.core.analysis.NodeComparator$Anonymous1,"compare/2[org.jacoco.core.analysis.ICoverageNode,org.jacoco.core.analysis.ICoverageNode]",o1,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/analysis/NodeComparator.java,org.jacoco.core.analysis.NodeComparator$Anonymous1,"compare/2[org.jacoco.core.analysis.ICoverageNode,org.jacoco.core.analysis.ICoverageNode]",o2,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/FilterSet.java,org.jacoco.core.internal.analysis.filter.FilterSet,FilterSet/1[org.jacoco.core.internal.analysis.filter.IFilter[]],filters,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/FilterSet.java,org.jacoco.core.internal.analysis.filter.FilterSet,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",output,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/FilterSet.java,org.jacoco.core.internal.analysis.filter.FilterSet,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/FilterSet.java,org.jacoco.core.internal.analysis.filter.FilterSet,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",methodNode,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/FilterSet.java,org.jacoco.core.internal.analysis.filter.FilterSet,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",context,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/InstructionsBuilder.java,org.jacoco.core.internal.analysis.InstructionsBuilder$Jump,"Jump/3[org.jacoco.core.internal.analysis.Instruction,org.jacoco.core.internal.analysis.Label,int]",source,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/InstructionsBuilder.java,org.jacoco.core.internal.analysis.InstructionsBuilder$Jump,"Jump/3[org.jacoco.core.internal.analysis.Instruction,org.jacoco.core.internal.analysis.Label,int]",branch,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/InstructionsBuilder.java,org.jacoco.core.internal.analysis.InstructionsBuilder$Jump,"Jump/3[org.jacoco.core.internal.analysis.Instruction,org.jacoco.core.internal.analysis.Label,int]",target,2
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/RestoreMojo.java,org.jacoco.maven.RestoreMojo,executeMojo/0,originalClassesDir,1
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/RestoreMojo.java,org.jacoco.maven.RestoreMojo,executeMojo/0,classesDir,1
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/RestoreMojo.java,org.jacoco.maven.RestoreMojo,executeMojo/0,e,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.test/src/org/jacoco/agent/AgentJarTest.java,org.jacoco.agent.AgentJarTest,testGetResourceAsStream/0,in,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.test/src/org/jacoco/agent/AgentJarTest.java,org.jacoco.agent.AgentJarTest,testGetResource/0,in,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.test/src/org/jacoco/agent/AgentJarTest.java,org.jacoco.agent.AgentJarTest,assertAgentContents/1[java.io.InputStream],zip,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.test/src/org/jacoco/agent/AgentJarTest.java,org.jacoco.agent.AgentJarTest,assertAgentContents/1[java.io.InputStream],entry,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.test/src/org/jacoco/agent/AgentJarTest.java,org.jacoco.agent.AgentJarTest,assertAgentContents/1[java.io.InputStream],in,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.test/src/org/jacoco/agent/AgentJarTest.java,org.jacoco.agent.AgentJarTest,assertAgentContents/1[java.io.InputStream],manifest,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java5/src/org/jacoco/core/test/validation/java5/CyclomaticComplexityTest.java,org.jacoco.core.test.validation.java5.CyclomaticComplexityTest$NestedIf,test/1[int],arg,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/resources/Resources.java,org.jacoco.report.internal.html.resources.Resources,"getLink/2[org.jacoco.report.internal.ReportOutputFolder,java.lang.String]",name,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/resources/Resources.java,org.jacoco.report.internal.html.resources.Resources,"getLink/2[org.jacoco.report.internal.ReportOutputFolder,java.lang.String]",base,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/resources/Resources.java,org.jacoco.report.internal.html.resources.Resources,Resources/1[org.jacoco.report.internal.ReportOutputFolder],root,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/resources/Resources.java,org.jacoco.report.internal.html.resources.Resources,getElementStyle/1[org.jacoco.report.internal.html.resources.ElementType],type,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/resources/Resources.java,org.jacoco.report.internal.html.resources.Resources,copyResource/1[java.lang.String],len,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/resources/Resources.java,org.jacoco.report.internal.html.resources.Resources,copyResource/1[java.lang.String],in,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/resources/Resources.java,org.jacoco.report.internal.html.resources.Resources,copyResource/1[java.lang.String],name,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/resources/Resources.java,org.jacoco.report.internal.html.resources.Resources,copyResource/1[java.lang.String],buffer,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/resources/Resources.java,org.jacoco.report.internal.html.resources.Resources,copyResource/1[java.lang.String],out,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter_Kotlin_1_5/0,label,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter_Kotlin_1_5/0,expectedTo,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter_Kotlin_1_5/0,expectedFrom,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter_Kotlin_1_4/0,label,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter_Kotlin_1_4/0,expectedTo,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter_Kotlin_1_4/0,expectedFrom,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter/0,label,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter/0,expectedTo,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter/0,expectedFrom,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter_Kotlin_1_6/0,label,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter_Kotlin_1_6/0,expectedTo,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinUnsafeCastOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinUnsafeCastOperatorFilterTest,should_filter_Kotlin_1_6/0,expectedFrom,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/page/SourceFileItem.java,org.jacoco.report.internal.html.page.SourceFileItem,getLink/1[org.jacoco.report.internal.ReportOutputFolder],base,0
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/page/SourceFileItem.java,org.jacoco.report.internal.html.page.SourceFileItem,SourceFileItem/1[org.jacoco.report.internal.html.page.ISourceFileCoverage],node,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java5/src/org/jacoco/core/test/validation/java5/targets/ConstructorsTarget.java,org.jacoco.core.test.validation.java5.targets.ConstructorsTarget,ConstructorsTarget/1[java.lang.Object],arg,0
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java5/src/org/jacoco/core/test/validation/java5/targets/ConstructorsTarget.java,org.jacoco.core.test.validation.java5.targets.ConstructorsTarget,main/1[java.lang.String[]],args,0
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/instr/IProbeInserter.java,org.jacoco.core.internal.instr.IProbeInserter,insertProbe/1[int],id,0
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/ReportMojo.java,org.jacoco.maven.ReportMojo,loadExecutionData/1[org.jacoco.maven.ReportSupport],support,1
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/ReportMojo.java,org.jacoco.maven.ReportMojo,setReportOutputDirectory/1[java.io.File],reportOutputDirectory,4
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/ReportMojo.java,org.jacoco.maven.ReportMojo,"createReport/2[org.jacoco.report.IReportGroupVisitor,org.jacoco.maven.ReportSupport]",visitor,1
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/ReportMojo.java,org.jacoco.maven.ReportMojo,"createReport/2[org.jacoco.report.IReportGroupVisitor,org.jacoco.maven.ReportSupport]",support,1
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/ReportMojo.java,org.jacoco.maven.ReportMojo,getName/1[java.util.Locale],locale,0
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/ClassInfo.java,org.jacoco.examples.ClassInfo,ClassInfo/1[java.io.PrintStream],out,2
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/ClassInfo.java,org.jacoco.examples.ClassInfo,execute/1[java.lang.String[]],args,1
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/ClassInfo.java,org.jacoco.examples.ClassInfo,execute/1[java.lang.String[]],file,1
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/ClassInfo.java,org.jacoco.examples.ClassInfo,main/1[java.lang.String[]],args,1
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/ClassInfo.java,org.jacoco.examples.ClassInfo,visitCoverage/1[org.jacoco.examples.IClassCoverage],coverage,7
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/validation/StatementParser.java,org.jacoco.core.test.validation.StatementParser$IStatementVisitor,"visitInvocation/3[java.lang.String,java.lang.String,java.lang.Object[]]",args,0
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/validation/StatementParser.java,org.jacoco.core.test.validation.StatementParser$IStatementVisitor,"visitInvocation/3[java.lang.String,java.lang.String,java.lang.Object[]]",ctx,0
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/validation/StatementParser.java,org.jacoco.core.test.validation.StatementParser$IStatementVisitor,"visitInvocation/3[java.lang.String,java.lang.String,java.lang.Object[]]",name,0
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinInlineClassFilter.java,org.jacoco.core.internal.analysis.filter.KotlinInlineClassFilter,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",output,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinInlineClassFilter.java,org.jacoco.core.internal.analysis.filter.KotlinInlineClassFilter,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",methodNode,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinInlineClassFilter.java,org.jacoco.core.internal.analysis.filter.KotlinInlineClassFilter,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",context,1
/tmp/tempRepo17941808559582989529/org.jacoco.ant.test/src/org/jacoco/ant/ReportTaskTest.java,org.jacoco.ant.ReportTaskTest,suite/0,file,1
/tmp/tempRepo17941808559582989529/org.jacoco.cli.test/src/org/jacoco/cli/internal/XmlDocumentationTest.java,org.jacoco.cli.internal.XmlDocumentationTest$Anonymous1,fatalError/1[org.xml.sax.SAXParseException],exception,1
/tmp/tempRepo17941808559582989529/org.jacoco.cli.test/src/org/jacoco/cli/internal/XmlDocumentationTest.java,org.jacoco.cli.internal.XmlDocumentationTest$Anonymous1,warning/1[org.xml.sax.SAXParseException],exception,1
/tmp/tempRepo17941808559582989529/org.jacoco.cli.test/src/org/jacoco/cli/internal/XmlDocumentationTest.java,org.jacoco.cli.internal.XmlDocumentationTest$Anonymous1,error/1[org.xml.sax.SAXParseException],exception,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/InjectedClassRuntimeTest.java,org.jacoco.core.runtime.InjectedClassRuntimeTest,requires_at_least_Java_9/0,e,0
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/InjectedClassRuntimeTest.java,org.jacoco.core.runtime.InjectedClassRuntimeTest,startup_should_not_create_duplicate_class_definition/0,e,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,testLoadSameClassTwice/0,data,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,testDataAccessor/0,t,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,generateAndInstantiateClass/1[int],gen,33
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,generateAndInstantiateClass/1[int],classid,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,generateAndInstantiateClass/1[int],size,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,generateAndInstantiateClass/1[int],loader,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,generateAndInstantiateClass/1[int],className,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,generateAndInstantiateClass/1[int],writer,8
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,generateAndInstantiateClass/1[int],classType,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/runtime/RuntimeTestBase.java,org.jacoco.core.runtime.RuntimeTestBase,testExecutionRecording/0,data,2
/tmp/tempRepo17941808559582989529/org.jacoco.ant/src/org/jacoco/ant/ReportTask.java,org.jacoco.ant.ReportTask$XMLFormatterElement,setDestfile/1[java.io.File],destfile,2
/tmp/tempRepo17941808559582989529/org.jacoco.ant/src/org/jacoco/ant/ReportTask.java,org.jacoco.ant.ReportTask$XMLFormatterElement,createVisitor/0,formatter,2
/tmp/tempRepo17941808559582989529/org.jacoco.ant/src/org/jacoco/ant/ReportTask.java,org.jacoco.ant.ReportTask$XMLFormatterElement,setEncoding/1[java.lang.String],encoding,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/FrameSnapshotTest.java,org.jacoco.core.internal.flow.FrameSnapshotTest,arr/1[java.lang.Object[]],elements,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/FrameSnapshotTest.java,org.jacoco.core.internal.flow.FrameSnapshotTest,after_aaload_stack_should_contain_null_when_input_array_is_null/0,stack,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/FrameSnapshotTest.java,org.jacoco.core.internal.flow.FrameSnapshotTest,teardown/0,actual,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/FrameSnapshotTest.java,org.jacoco.core.internal.flow.FrameSnapshotTest,should_combine_slots_when_doube_or_long_types_are_given/0,stack,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/FrameSnapshotTest.java,org.jacoco.core.internal.flow.FrameSnapshotTest,should_combine_slots_when_doube_or_long_types_are_given/0,vars,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/FrameSnapshotTest.java,org.jacoco.core.internal.flow.FrameSnapshotTest,should_decrease_stack_when_popCount_is_given/0,stack,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/ClassAnalyzerTest.java,org.jacoco.core.internal.analysis.ClassAnalyzerTest$Anonymous3,(initializer 2),label,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/ClassAnalyzerTest.java,org.jacoco.core.internal.analysis.ClassAnalyzerTest$Anonymous2,(initializer 1),label,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/html/HTMLFormatter.java,org.jacoco.report.html.HTMLFormatter$Anonymous1,visitGroup/1[java.lang.String],name,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/html/HTMLFormatter.java,org.jacoco.report.html.HTMLFormatter$Anonymous1,createSessionsPage/1[org.jacoco.report.internal.html.page.ReportPage],rootpage,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/html/HTMLFormatter.java,org.jacoco.report.html.HTMLFormatter$Anonymous1,"visitBundle/2[org.jacoco.report.html.IBundleCoverage,org.jacoco.report.ISourceFileLocator]",page,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/html/HTMLFormatter.java,org.jacoco.report.html.HTMLFormatter$Anonymous1,"visitBundle/2[org.jacoco.report.html.IBundleCoverage,org.jacoco.report.ISourceFileLocator]",bundle,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/html/HTMLFormatter.java,org.jacoco.report.html.HTMLFormatter$Anonymous1,"visitBundle/2[org.jacoco.report.html.IBundleCoverage,org.jacoco.report.ISourceFileLocator]",locator,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/html/HTMLFormatter.java,org.jacoco.report.html.HTMLFormatter$Anonymous1,"visitInfo/2[java.util.List<org.jacoco.report.html.SessionInfo>,java.util.Collection<org.jacoco.report.html.ExecutionData>]",sessionInfos,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/html/HTMLFormatter.java,org.jacoco.report.html.HTMLFormatter$Anonymous1,"visitInfo/2[java.util.List<org.jacoco.report.html.SessionInfo>,java.util.Collection<org.jacoco.report.html.ExecutionData>]",executionData,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,visitInsn/1[int],opcode,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"visitJumpInsn/2[int,org.jacoco.core.internal.flow.Label]",label,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"visitJumpInsn/2[int,org.jacoco.core.internal.flow.Label]",opcode,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,setAnalyzer/1[org.jacoco.core.internal.flow.AnalyzerAdapter],analyzer,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,jumpPopCount/1[int],opcode,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"visitLookupSwitchInsn/3[org.jacoco.core.internal.flow.Label,int[],org.jacoco.core.internal.flow.Label[]]",dflt,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"visitLookupSwitchInsn/3[org.jacoco.core.internal.flow.Label,int[],org.jacoco.core.internal.flow.Label[]]",keys,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"visitLookupSwitchInsn/3[org.jacoco.core.internal.flow.Label,int[],org.jacoco.core.internal.flow.Label[]]",labels,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"MethodProbesAdapter/2[org.jacoco.core.internal.flow.MethodProbesVisitor,org.jacoco.core.internal.flow.IProbeIdGenerator]",idGenerator,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"MethodProbesAdapter/2[org.jacoco.core.internal.flow.MethodProbesVisitor,org.jacoco.core.internal.flow.IProbeIdGenerator]",probesVisitor,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"markLabels/2[org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label[]]",dflt,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"markLabels/2[org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label[]]",l,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"markLabels/2[org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label[]]",labels,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"markLabels/2[org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label[]]",probe,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,frame/1[int],popCount,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,getTryCatchLabel/1[org.jacoco.core.internal.flow.Label],probeLabel,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,getTryCatchLabel/1[org.jacoco.core.internal.flow.Label],label,7
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"visitTryCatchBlock/4[org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label,java.lang.String]",handler,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"visitTryCatchBlock/4[org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label,java.lang.String]",start,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/flow/MethodProbesAdapter.java,org.jacoco.core.internal.flow.MethodProbesAdapter,"visitTryCatchBlock/4[org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label,org.jacoco.core.internal.flow.Label,java.lang.String]",end,1
