file,class,method,variable,usage
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,"ReportOutputFolder/3[org.jacoco.report.IMultiReportOutput,org.jacoco.report.internal.ReportOutputFolder,java.lang.String]",path,3
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,"ReportOutputFolder/3[org.jacoco.report.IMultiReportOutput,org.jacoco.report.internal.ReportOutputFolder,java.lang.String]",fileNames,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,subFolder/1[java.lang.String],output,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,subFolder/1[java.lang.String],path,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,subFolder/1[java.lang.String],subFolders,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,"getLink/2[org.jacoco.report.internal.ReportOutputFolder,java.lang.String]",path,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,ReportOutputFolder/1[org.jacoco.report.IMultiReportOutput],output,3
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,createFile/1[java.lang.String],output,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,createFile/1[java.lang.String],path,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/ReportOutputFolder.java,org.jacoco.report.internal.ReportOutputFolder,normalize/1[java.lang.String],fileNames,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendBundle/1[org.jacoco.report.IReportGroupVisitor],sourceFileLocator,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendBundle/1[org.jacoco.report.IReportGroupVisitor],bundleCoverage,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,ReportStructureTestDriver/0,classCoverage,3
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,ReportStructureTestDriver/0,packageCoverage,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,ReportStructureTestDriver/0,methodCoverage,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,ReportStructureTestDriver/0,bundleCoverage,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,ReportStructureTestDriver/0,sourceFileCoverage,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendGroup/1[org.jacoco.report.IReportVisitor],sessions,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendGroup/1[org.jacoco.report.IReportVisitor],executionData,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendNestedGroups/1[org.jacoco.report.IReportVisitor],sessions,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendNestedGroups/1[org.jacoco.report.IReportVisitor],executionData,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendBundle/1[org.jacoco.report.IReportVisitor],sessions,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendBundle/1[org.jacoco.report.IReportVisitor],sourceFileLocator,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendBundle/1[org.jacoco.report.IReportVisitor],bundleCoverage,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/ReportStructureTestDriver.java,org.jacoco.report.ReportStructureTestDriver,sendBundle/1[org.jacoco.report.IReportVisitor],executionData,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,skipNonOpcodes/1[org.jacoco.core.internal.analysis.filter.AbstractInsnNode],cursor,8
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,"nextIsType/2[int,java.lang.String]",cursor,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,nextIsSwitch/0,cursor,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,"nextIsInvoke/4[int,java.lang.String,java.lang.String,java.lang.String]",cursor,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,next/0,cursor,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,firstIsALoad0/1[org.jacoco.core.internal.analysis.filter.MethodNode],cursor,6
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,"nextIsField/4[int,java.lang.String,java.lang.String,java.lang.String]",cursor,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,skipNonOpcodes/0,cursor,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,"nextIsVar/2[int,java.lang.String]",cursor,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,"nextIsVar/2[int,java.lang.String]",vars,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/AbstractMatcher.java,org.jacoco.core.internal.analysis.filter.AbstractMatcher,nextIs/1[int],cursor,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/instr/LocalProbeArrayStrategyTest.java,org.jacoco.core.internal.instr.LocalProbeArrayStrategyTest,should_store_instance/0,strategy,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/instr/LocalProbeArrayStrategyTest.java,org.jacoco.core.internal.instr.LocalProbeArrayStrategyTest,setup/0,strategy,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/instr/LocalProbeArrayStrategyTest.java,org.jacoco.core.internal.instr.LocalProbeArrayStrategyTest,should_not_add_members/0,strategy,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/table/Table.java,org.jacoco.report.internal.html.table.Table,Table/0,columns,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/table/Table.java,org.jacoco.report.internal.html.table.Table,"footer/4[org.jacoco.report.internal.html.HTMLElement,org.jacoco.report.internal.html.table.ICoverageNode,org.jacoco.report.internal.html.resources.Resources,org.jacoco.report.internal.ReportOutputFolder]",columns,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/table/Table.java,org.jacoco.report.internal.html.table.Table,"add/4[java.lang.String,java.lang.String,org.jacoco.report.internal.html.table.IColumnRenderer,boolean]",columns,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/table/Table.java,org.jacoco.report.internal.html.table.Table,"add/4[java.lang.String,java.lang.String,org.jacoco.report.internal.html.table.IColumnRenderer,boolean]",defaultComparator,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/table/Table.java,org.jacoco.report.internal.html.table.Table,sort/1[java.util.List<? extends org.jacoco.report.internal.html.table.ITableItem>],defaultComparator,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/table/Table.java,org.jacoco.report.internal.html.table.Table,"header/3[org.jacoco.report.internal.html.HTMLElement,java.util.List<? extends org.jacoco.report.internal.html.table.ITableItem>,org.jacoco.report.internal.html.table.ICoverageNode]",columns,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/table/Table.java,org.jacoco.report.internal.html.table.Table,"body/4[org.jacoco.report.internal.html.HTMLElement,java.util.List<? extends org.jacoco.report.internal.html.table.ITableItem>,org.jacoco.report.internal.html.resources.Resources,org.jacoco.report.internal.ReportOutputFolder]",columns,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/analysis/ICounter.java,org.jacoco.core.analysis.ICounter,getStatus/0,NOT_COVERED,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/analysis/ICounter.java,org.jacoco.core.analysis.ICounter,getStatus/0,FULLY_COVERED,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/analysis/ICounter.java,org.jacoco.core.analysis.ICounter,getStatus/0,EMPTY,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/analysis/ICounter.java,org.jacoco.core.analysis.ICounter,getStatus/0,PARTLY_COVERED,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/PrivateEmptyNoArgConstructorFilter.java,org.jacoco.core.internal.analysis.filter.PrivateEmptyNoArgConstructorFilter,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",CONSTRUCTOR_NAME,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/PrivateEmptyNoArgConstructorFilter.java,org.jacoco.core.internal.analysis.filter.PrivateEmptyNoArgConstructorFilter,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",CONSTRUCTOR_DESC,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testMultipleFieldsOnOneLine/0,writer,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testWriteEmptyHeader/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testWordWithSpace/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,assertResult/1[java.lang.String],result,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,assertResult/1[java.lang.String],writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testAutoEscapedField/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testSingleField/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testFieldContainingDelimiter/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testInts/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,setUp/0,result,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,setUp/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testFieldContainingDelimiterAndQuote/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testWriteHeader/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testMultipleFieldsOnMultipleLines/0,writer,5
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testMultipleFieldsOnMultipleLines/0,NEW_LINE,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/csv/DelimitedWriterTest.java,org.jacoco.report.csv.DelimitedWriterTest,testInt/0,writer,1
/tmp/tempRepo17941808559582989529/org.jacoco.cli.test/src/org/jacoco/cli/internal/XmlDocumentationTest.java,org.jacoco.cli.internal.XmlDocumentationTest,parse/1[java.io.File],builder,1
/tmp/tempRepo17941808559582989529/org.jacoco.cli.test/src/org/jacoco/cli/internal/XmlDocumentationTest.java,org.jacoco.cli.internal.XmlDocumentationTest,should_create_documentation/0,tmp,1
/tmp/tempRepo17941808559582989529/org.jacoco.cli.test/src/org/jacoco/cli/internal/XmlDocumentationTest.java,org.jacoco.cli.internal.XmlDocumentationTest,before/0,xpath,1
/tmp/tempRepo17941808559582989529/org.jacoco.cli.test/src/org/jacoco/cli/internal/XmlDocumentationTest.java,org.jacoco.cli.internal.XmlDocumentationTest,before/0,builder,2
/tmp/tempRepo17941808559582989529/org.jacoco.cli.test/src/org/jacoco/cli/internal/XmlDocumentationTest.java,org.jacoco.cli.internal.XmlDocumentationTest,"eval/2[java.lang.String,org.w3c.dom.Document]",xpath,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,reset/0,data,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,shutdown/0,output,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,shutdown/0,logger,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,shutdown/0,options,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,shutdown/0,jmxRegistration,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,getExecutionData/1[boolean],data,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,createAgentOutput/0,logger,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,createAgentOutput/0,options,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,getSessionId/0,data,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,getInstance/0,singleton,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,getInstance/1[org.jacoco.agent.rt.internal.AgentOptions],singleton,3
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,getInstance/1[org.jacoco.agent.rt.internal.AgentOptions],options,3
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,setSessionId/1[java.lang.String],data,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,dump/1[boolean],output,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,startup/0,output,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,startup/0,data,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,startup/0,logger,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,startup/0,options,3
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,startup/0,jmxRegistration,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,"Agent/2[org.jacoco.agent.rt.internal.AgentOptions,org.jacoco.agent.rt.internal.IExceptionLogger]",data,1
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,"Agent/2[org.jacoco.agent.rt.internal.AgentOptions,org.jacoco.agent.rt.internal.IExceptionLogger]",logger,4
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,"Agent/2[org.jacoco.agent.rt.internal.AgentOptions,org.jacoco.agent.rt.internal.IExceptionLogger]",options,4
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt/src/org/jacoco/agent/rt/internal/Agent.java,org.jacoco.agent.rt.internal.Agent,getData/0,data,1
/tmp/tempRepo17941808559582989529/org.jacoco.ant/src/org/jacoco/ant/ReportTask.java,org.jacoco.ant.ReportTask$SourceFilesElement,setEncoding/1[java.lang.String],encoding,4
/tmp/tempRepo17941808559582989529/org.jacoco.ant/src/org/jacoco/ant/ReportTask.java,org.jacoco.ant.ReportTask$SourceFilesElement,setTabwidth/1[int],tabWidth,5
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinSMAP.java,org.jacoco.core.internal.analysis.filter.KotlinSMAP$Mapping,repeatCount/0,repeatCount,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinSMAP.java,org.jacoco.core.internal.analysis.filter.KotlinSMAP$Mapping,inputClassName/0,inputClassName,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinSMAP.java,org.jacoco.core.internal.analysis.filter.KotlinSMAP$Mapping,outputStartLine/0,outputStartLine,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinSMAP.java,org.jacoco.core.internal.analysis.filter.KotlinSMAP$Mapping,"Mapping/4[java.lang.String,int,int,int]",inputStartLine,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinSMAP.java,org.jacoco.core.internal.analysis.filter.KotlinSMAP$Mapping,"Mapping/4[java.lang.String,int,int,int]",inputClassName,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinSMAP.java,org.jacoco.core.internal.analysis.filter.KotlinSMAP$Mapping,"Mapping/4[java.lang.String,int,int,int]",outputStartLine,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinSMAP.java,org.jacoco.core.internal.analysis.filter.KotlinSMAP$Mapping,"Mapping/4[java.lang.String,int,int,int]",repeatCount,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinSMAP.java,org.jacoco.core.internal.analysis.filter.KotlinSMAP$Mapping,inputStartLine/0,inputStartLine,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/check/RulesChecker.java,org.jacoco.report.check.RulesChecker,createVisitor/1[org.jacoco.report.check.IViolationsOutput],languageNames,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/check/RulesChecker.java,org.jacoco.report.check.RulesChecker,createVisitor/1[org.jacoco.report.check.IViolationsOutput],rules,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/check/RulesChecker.java,org.jacoco.report.check.RulesChecker,RulesChecker/0,rules,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/check/RulesChecker.java,org.jacoco.report.check.RulesChecker,setRules/1[java.util.List<org.jacoco.report.check.Rule>],rules,4
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/check/RulesChecker.java,org.jacoco.report.check.RulesChecker,setLanguageNames/1[org.jacoco.report.ILanguageNames],languageNames,4
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testComparator2/0,column,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testComparator2/0,html,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,teardown/0,output,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testLocale/0,td,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testLocale/0,root,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testLocale/0,resources,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testLocale/0,support,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,setup/0,output,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,setup/0,td,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,setup/0,root,3
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,setup/0,column,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,setup/0,resources,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,setup/0,html,3
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,setup/0,support,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,parseDoc/0,output,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,parseDoc/0,html,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,parseDoc/0,support,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testRedBarOnly/0,td,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testRedBarOnly/0,root,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testRedBarOnly/0,column,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testRedBarOnly/0,resources,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testRedBarOnly/0,support,4
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/BarColumnTest.java,org.jacoco.report.internal.html.table.BarColumnTest,testBarWidths/0,td,1
